,DNI,DHI,GHI,albedo,GpoaF,GpoaR,sunalt,sunazi
2020-02-21 14:00:00,57.9,172.9,195.4,0.206,237.0833342,18.71330509,0.32696513389302156,0.5664466069894303
2020-02-21 15:00:00,86.2,156.2,186.0,0.206,249.3333329,17.84790001,0.23381351879401832,0.8159462703413527
2020-02-21 16:00:00,0.3,54.8,54.9,0.206,49.15000036,4.208800004,0.1172058901557779,1.048433823756322
2020-02-22 07:00:00,0.0,0.0,0.0,0.206,0.0,-0.760031248,0.010162520258006921,-1.2363039756501832
2020-02-22 08:00:00,0.1,3.7,3.7,0.206,1.166666689,-0.491591667,0.14037324299189605,-1.0148556297540785
2020-02-22 09:00:00,0.2,20.0,20.0,0.206,19.08333344,1.54616667,0.25463820413977856,-0.7798131080457376
2020-02-22 10:00:00,0.2,59.7,59.6,0.206,55.93333344,5.909124985,0.3440029422324143,-0.5270942826269498
2020-02-22 11:00:00,0.2,47.5,47.5,0.206,47.91666692,3.916758339,0.40037562251443254,-0.2573972799625257
2020-02-22 12:00:00,0.3,76.5,76.5,0.206,69.26666629,7.785108374,0.41785170711454467,0.022466265594764945
2020-02-22 13:00:00,0.2,68.9,69.0,0.206,63.43333386,6.760841656,0.39443132080679566,0.30150562653669155
2020-02-22 14:00:00,0.6,87.3,87.7,0.206,95.51666748,7.295241632,0.3328003506025464,0.5689967285034703
2020-02-22 15:00:00,134.7,168.2,215.8,0.206,312.283334,19.32141669,0.23930548666100834,0.8191654376442061
2020-02-22 16:00:00,49.7,90.5,103.7,0.206,101.6000006,9.356766666,0.12231456277507907,1.0520408416162113
2020-02-23 07:00:00,0.0,0.0,0.0,0.206,0.0,-1.575026316,0.01586019402690053,-1.2392904277318926
2020-02-23 08:00:00,0.2,14.6,14.4,0.206,8.700000033,-0.045158334,0.14612385922925364,-1.0175075615593752
2020-02-23 09:00:00,12.2,61.6,63.7,0.206,73.28333364,6.325924993,0.260659592153554,-0.7819268989921078
2020-02-23 10:00:00,5.1,108.3,109.6,0.206,114.0500004,12.10558337,0.3502424927374977,-0.52848085072455
2020-02-23 11:00:00,2.7,145.7,146.8,0.206,149.8666679,15.75841663,0.40674025570555145,-0.2578190684468673
2020-02-23 12:00:00,9.0,198.8,203.0,0.206,213.6166666,22.87333326,0.4242032531288004,0.023159548770900873
2020-02-23 13:00:00,0.3,105.9,106.0,0.206,97.66666697,10.89782505,0.4005942721271345,0.3032751984119959
2020-02-23 14:00:00,0.2,77.9,77.9,0.206,64.31666669,6.185691646,0.33866999218623783,0.5716486585634373
2020-02-23 15:00:00,0.2,52.1,52.1,0.206,46.15000033,4.176033338,0.24483672757776098,0.8224282329423711
2020-02-23 16:00:00,0.3,52.2,52.1,0.206,44.51666703,4.123316679,0.12747516243028573,1.0557351224480422
2020-02-24 07:00:00,0.0,0.0,0.0,0.206,0.0,-2.297666669,0.021654053763536095,-1.242238095106964
2020-02-24 08:00:00,112.4,28.1,35.7,0.206,28.53333351,1.045133324,0.15195190647527745,-1.0201400975206942
2020-02-24 09:00:00,179.7,81.0,109.8,0.206,170.1666673,8.562849983,0.26675224388055074,-0.7840455349724822
2020-02-24 10:00:00,136.1,147.1,185.0,0.206,262.8166658,15.30424997,0.35654313203532884,-0.5298334808948457
2020-02-24 11:00:00,87.9,211.3,243.8,0.206,308.0833331,23.18199995,0.4131635513326923,-0.258206919003904
2020-02-24 12:00:00,31.9,224.6,238.8,0.206,266.4000009,25.05366658,0.43060084930630427,0.02392070605631691
2020-02-24 13:00:00,3.4,173.2,174.9,0.206,169.0666661,19.06791664,0.4068129772922969,0.30510779412658984
2020-02-24 14:00:00,0.8,143.8,144.1,0.206,137.4666686,15.52083334,0.34458520274590254,0.5743587709193494
2020-02-24 15:00:00,0.5,106.8,106.9,0.206,96.81666773,10.31159168,0.25039947936696105,0.8257686011444707
2020-02-24 16:00:00,0.2,43.6,43.4,0.206,37.93333322,2.262366665,0.13269078882614893,1.0594924271191628
2020-02-25 07:00:00,0.0,0.0,0.0,0.206,0.0,-0.715739132,0.027328657421310975,-1.2451954595313595
2020-02-25 08:00:00,3.5,13.4,13.6,0.206,10.53333334,-0.197474998,0.15779361947481133,-1.022762941668677
2020-02-25 09:00:00,10.6,58.7,60.7,0.206,68.03333343,5.558808359,0.27286235134352843,-0.7861399248388872
2020-02-25 10:00:00,34.5,102.2,112.7,0.206,160.733333,10.25880834,0.36286995127194,-0.5311473246131744
2020-02-25 11:00:00,40.5,149.3,164.0,0.206,176.8500005,16.93592506,0.4196081809919445,-0.2585511345843119
2020-02-25 12:00:00,6.8,181.9,185.1,0.206,208.4499995,18.82650003,0.4370144454406599,0.0247303416070368
2020-02-25 13:00:00,101.1,243.6,288.9,0.206,362.8666667,27.03458346,0.41303265216239127,0.30699856864647
2020-02-25 14:00:00,29.0,149.4,162.5,0.206,200.4166674,14.46492507,0.3504868388327768,0.5771464474525492
2020-02-25 15:00:00,51.4,108.7,128.5,0.206,131.6833334,9.484225022,0.25593847443251433,0.8291719931858594
2020-02-25 16:00:00,0.3,70.4,70.7,0.206,61.83333294,6.473158335,0.137823896404044,1.0633127573749022
2020-02-25 17:00:00,0.3,33.8,34.0,0.206,28.70000019,2.579658348,0.0049999794476062965,1.2843587088853132
2020-02-26 07:00:00,0.0,0.0,0.0,0.206,0.0,-0.983057692,0.03315553669299921,-1.248147973685764
2020-02-26 08:00:00,0.2,10.1,10.1,0.206,7.833333595,-0.301958336,0.16373224240466097,-1.0253518478893549
2020-02-26 09:00:00,0.3,33.9,33.9,0.206,35.04999989,2.267749996,0.27905099984457615,-0.7881761446266529
2020-02-26 10:00:00,0.4,83.4,83.3,0.206,82.15000021,8.346983353,0.3692714311560955,-0.5324805641754806
2020-02-26 11:00:00,0.5,136.8,136.9,0.206,133.4166678,14.01792504,0.42612068179341805,-0.25883717659542116
2020-02-26 12:00:00,0.7,173.3,173.6,0.206,183.6833342,18.60841671,0.4434910779806759,0.02558361562504441
2020-02-26 13:00:00,106.9,256.5,304.9,0.206,330.7833325,28.21674998,0.41930517071531453,0.30896691083429584
2020-02-26 14:00:00,0.8,136.3,136.8,0.206,126.1166669,14.13891665,0.3564403527372716,0.5800019980950295
2020-02-26 15:00:00,0.3,104.3,104.3,0.206,96.18333367,10.26635833,0.2615322546851561,0.8326529528951951
2020-02-26 16:00:00,0.2,62.7,62.7,0.206,56.45000072,6.06321669,0.1430892196540945,1.0671718758279383
2020-02-26 17:00:00,0.2,19.4,19.4,0.206,15.69999987,0.448166661,0.010191169139546739,1.288503864113471
2020-02-27 07:00:00,0.0,0.0,0.0,0.206,0.0,-2.479999994,0.03908519421554727,-1.2510762487075164
2020-02-27 08:00:00,246.0,17.3,36.8,0.206,33.66666669,-0.479441669,0.16973016795730186,-1.02795529619336
2020-02-27 09:00:00,498.9,58.7,143.6,0.206,256.1833354,7.232574987,0.28530121413685633,-0.7902705432197048
2020-02-27 10:00:00,9.6,139.3,142.5,0.206,156.2500004,13.47474995,0.37571654252622144,-0.533750776407838
2020-02-27 11:00:00,1.2,168.1,168.9,0.206,170.266667,16.55750002,0.4326806970893822,-0.25908443215456334
2020-02-27 12:00:00,0.6,170.7,171.0,0.206,169.2666672,16.07033332,0.44999823720197357,0.026485369653684643
2020-02-27 13:00:00,1.4,200.0,201.0,0.206,199.7499995,19.8991666,0.4255975685684179,0.3109885815574174
2020-02-27 14:00:00,6.1,157.4,160.5,0.206,170.0000003,13.44458337,0.36240937755736174,0.5829108825087927
2020-02-27 15:00:00,0.4,77.7,78.1,0.206,71.14999983,4.630258347,0.26713815659851897,0.836172699056497
2020-02-27 16:00:00,1.5,119.7,119.8,0.206,145.1166662,14.0598333,0.14832505835895937,1.0711279543022387
2020-02-27 17:00:00,1.3,69.4,69.0,0.206,66.18333372,5.887733318,0.015322437489475893,1.2926781139802586
2020-02-28 07:00:00,0.0,0.0,0.0,0.206,0.0,-1.488083331,0.04500520530331956,-1.2539754343266258
2020-02-28 08:00:00,1.0,15.7,15.6,0.206,13.88333347,0.127175,0.1757903888488026,-1.030519961536057
2020-02-28 09:00:00,0.2,29.0,28.9,0.206,28.08333334,2.200441651,0.29159652145382264,-0.7922970607221589
2020-02-28 10:00:00,17.4,98.7,104.3,0.206,113.5499988,9.749233337,0.38221644205049565,-0.5350161401155344
2020-02-28 11:00:00,7.9,126.0,129.3,0.206,172.7333335,13.99125001,0.4392794960447864,-0.25929775153172985
2020-02-28 12:00:00,233.1,222.7,323.5,0.206,480.4833362,32.39299988,0.456549046758798,0.02744045396294892
2020-02-28 13:00:00,90.9,198.2,239.3,0.206,307.1500006,23.01183331,0.43193602321702024,0.31307812813514824
2020-02-28 14:00:00,521.8,183.7,402.1,0.206,663.3666667,38.37499988,0.36840264185916943,0.5858973345905016
2020-02-28 15:00:00,336.0,139.3,265.3,0.206,398.0333307,23.47056669,0.27275860268960456,0.8397845636957202
2020-02-28 16:00:00,237.7,89.8,142.0,0.206,187.783333,9.318133343,0.1535973613552215,1.0751325162778311
2020-02-28 17:00:00,170.7,73.0,100.1,0.206,141.7999998,7.913750009,0.020490944358858548,1.2969396233283295
2020-03-01 07:00:00,0.0,0.0,0.0,0.228,0.016666667,-0.778685714,0.056775416054113424,-1.2597641102608501
2020-03-01 08:00:00,0.3,6.6,6.5,0.228,5.766666731,-0.539708335,0.188006769286391,-1.0356298963774733
2020-03-01 09:00:00,0.2,39.6,39.6,0.228,39.6666669,3.257724994,0.30430009327334573,-0.7963307138457227
2020-03-01 10:00:00,0.3,65.1,65.1,0.228,61.26666665,6.135141665,0.39531028676952423,-0.5374353601903454
2020-03-01 11:00:00,1.8,141.9,142.8,0.228,149.7166671,15.20401669,0.45257696536058556,-0.2596371185874755
2020-03-01 12:00:00,240.4,231.4,340.7,0.228,491.1000001,34.30800012,0.46972288724782835,0.029534849065341984
2020-03-01 13:00:00,116.8,219.7,274.6,0.228,319.1666663,26.96950009,0.44464104976847485,0.3174366079764597
2020-03-01 14:00:00,2.9,168.3,169.8,0.228,164.9166678,18.06249995,0.38041390265095004,0.5920641657777677
2020-03-01 15:00:00,29.1,144.8,156.3,0.228,155.2166674,14.95631673,0.28399706624612137,0.8471682733440611
2020-03-01 16:00:00,159.5,139.4,182.4,0.228,252.1500011,18.74725005,0.16408897286847,1.0832967790555665
2020-03-01 17:00:00,149.8,74.5,98.5,0.228,135.8666676,7.681466642,0.03062902564401461,1.3056080907830152
2020-03-02 07:00:00,0.0,0.0,0.0,0.228,0.050000002,-1.374000004,0.06268936648605809,-1.2626293579526546
2020-03-02 08:00:00,0.2,12.7,12.5,0.228,11.81666676,-0.857491667,0.1942118991060984,-1.038160623792865
2020-03-02 09:00:00,6.2,67.4,68.8,0.228,77.85000013,5.77337499,0.31073163278867527,-0.7983523845688438
2020-03-02 10:00:00,45.4,109.4,123.5,0.228,150.0000004,9.788708329,0.4019333271265082,-0.5386425416020968
2020-03-02 11:00:00,159.7,143.7,211.3,0.228,316.4166662,17.21191669,0.459275592087749,-0.25979567302337303
2020-03-02 12:00:00,461.9,155.8,367.5,0.228,598.4333321,28.99658331,0.4763662884413332,0.03063537689716256
2020-03-02 13:00:00,793.4,96.0,465.6,0.228,793.4833348,34.99858322,0.4510386497857031,0.3196861436507339
2020-03-02 14:00:00,486.2,132.1,346.5,0.228,580.2666667,27.02428317,0.38644401643832094,0.5952493864266697
2020-03-02 15:00:00,59.2,145.7,170.3,0.228,193.416667,11.01329174,0.2896417523425232,0.8509886088357885
2020-03-02 16:00:00,64.8,123.5,140.0,0.228,167.4166667,12.73790834,0.16936578021046558,1.087480720735691
2020-03-02 17:00:00,137.9,80.6,103.1,0.228,136.1833336,6.440158325,0.03575049868258275,1.3099859612323161
2020-03-03 07:00:00,0.1,1.4,1.4,0.228,0.050000002,-1.916062498,0.06853214710349555,-1.2654946073897884
2020-03-03 08:00:00,0.2,7.7,7.7,0.228,7.016666614,-0.858291667,0.20044941560447144,-1.040701048257581
2020-03-03 09:00:00,0.2,27.3,27.2,0.228,27.11666692,1.57621667,0.3171980757474522,-0.8003013344033514
2020-03-03 10:00:00,0.3,55.1,55.1,0.228,51.55000053,4.79276668,0.40859612241866106,-0.5398060932732065
2020-03-03 11:00:00,0.3,75.9,76.0,0.228,71.86666634,6.950216671,0.46603442237666365,-0.25983104386599365
2020-03-03 12:00:00,0.3,88.6,88.7,0.228,84.7666664,8.251566708,0.4830305386399506,0.031803778838263685
2020-03-03 13:00:00,0.3,86.0,86.1,0.228,77.94999965,7.569475023,0.45745273565944683,0.3220374878709351
2020-03-03 14:00:00,0.3,88.1,88.2,0.228,80.24999996,7.982825009,0.39249546041807926,0.5984927946075036
2020-03-03 15:00:00,0.3,56.0,56.0,0.228,52.19999968,3.837875003,0.2952990418105194,0.8547992437875336
2020-03-03 16:00:00,0.2,51.8,51.7,0.228,45.38333329,3.780666663,0.17466881897845407,1.0916840547691349
2020-03-03 17:00:00,0.2,24.6,24.6,0.228,21.29999991,0.189025,0.04087876035380962,1.3144413976042353
2020-03-04 07:00:00,0.1,3.0,2.9,0.228,0.216666677,-1.632895348,0.07441865589814405,-1.2683356159489412
2020-03-04 08:00:00,0.2,25.1,24.9,0.228,26.41666675,1.037991668,0.20674588373992345,-1.0432123833196538
2020-03-04 09:00:00,0.3,70.0,69.9,0.228,70.91666684,6.600974967,0.32371009413992047,-0.8022939209598179
2020-03-04 10:00:00,89.7,135.1,167.9,0.228,213.6000006,15.36529999,0.41528849126779155,-0.5409357122529994
2020-03-04 11:00:00,146.3,202.1,263.7,0.228,319.4666659,22.84475008,0.47281066407019634,-0.2598795256219555
2020-03-04 12:00:00,449.3,185.4,397.8,0.228,618.3166675,40.08991652,0.4897229003332311,0.03301096548600313
2020-03-04 13:00:00,334.7,171.5,332.9,0.228,387.8166668,27.35154166,0.46388766809484233,0.3243985326311183
2020-03-04 14:00:00,156.7,145.1,216.2,0.228,325.8500016,22.11866672,0.39855708472883145,0.6017846793083121
2020-03-04 15:00:00,461.1,158.3,339.4,0.228,451.549998,33.03035005,0.300955852360169,0.8587310831291823
2020-03-04 16:00:00,0.2,56.0,56.0,0.228,50.03333374,4.312141654,0.17996531154001727,1.0959601131818495
2020-03-04 17:00:00,98.1,64.9,77.5,0.228,97.68333379,7.326799995,0.0459774526568489,1.3189259251241259
2020-03-05 07:00:00,4.0,6.0,6.0,0.228,1.083333373,-1.494055557,0.08035272700930439,-1.271186319812089
2020-03-05 08:00:00,0.3,28.0,27.9,0.228,28.15000014,1.766966664,0.2130610665173455,-1.0456994775037454
2020-03-05 09:00:00,0.4,68.0,68.0,0.228,67.28333371,6.163849989,0.33025023118290164,-0.8042380222696628
2020-03-05 10:00:00,14.1,160.4,166.3,0.228,197.6833337,17.3549584,0.42199976552337964,-0.5420701762667957
2020-03-05 11:00:00,488.5,172.4,380.6,0.228,569.9000026,36.2602499,0.4796140540111778,-0.2598746753519645
2020-03-05 12:00:00,346.0,212.6,377.8,0.228,557.4166651,34.06457506,0.4964346583940879,0.03425208657038903
2020-03-05 13:00:00,583.9,146.1,427.7,0.228,603.7999995,30.99750001,0.4703298720955004,0.3268516871425762
2020-03-05 14:00:00,742.3,189.8,529.0,0.228,820.8333353,51.37766648,0.40461774073091483,0.6051298942897443
2020-03-05 15:00:00,639.3,127.7,379.7,0.228,617.6000009,35.88416656,0.30661217125056833,0.8626774662994885
2020-03-05 16:00:00,642.4,101.3,295.6,0.228,495.5833331,27.30041664,0.18525419114991618,1.1002894983845302
2020-03-05 17:00:00,375.2,77.8,144.1,0.228,223.7499995,10.15030005,0.05101282109850048,1.3234637776886515
2020-03-06 07:00:00,0.2,3.3,3.2,0.228,0.533333353,-1.218187502,0.0863318880035585,-1.2740127827972556
2020-03-06 08:00:00,0.2,24.7,24.6,0.228,24.06666686,1.832333341,0.2194048555902738,-1.0482011155164943
2020-03-06 09:00:00,1.3,84.1,84.3,0.228,86.03333334,9.328433311,0.3368155805541256,-0.806196670898824
2020-03-06 10:00:00,16.7,171.8,178.0,0.228,188.9666669,20.42658343,0.42875273360040267,-0.5431949467219264
2020-03-06 11:00:00,1.1,164.0,164.5,0.228,157.2666677,19.50133338,0.48643974611840723,-0.2598601332686368
2020-03-06 12:00:00,2.9,195.7,197.5,0.228,194.3499992,23.23516658,0.5031721249802935,0.03555623498472249
2020-03-06 13:00:00,1.2,184.2,184.9,0.228,175.7333346,21.84158333,0.4767909842951428,0.32935332515532467
2020-03-06 14:00:00,0.6,161.6,161.8,0.228,152.9000002,18.43458336,0.41068227677445807,0.6085672225131091
2020-03-06 15:00:00,0.4,129.6,129.7,0.228,120.5500002,14.52733337,0.312270430248964,0.8667111159323939
2020-03-06 16:00:00,0.3,84.8,84.7,0.228,76.4333332,8.808349967,0.19055029747011581,1.1046528197691874
2020-03-06 17:00:00,0.5,61.4,61.2,0.228,57.64999992,5.843399974,0.05603898240474903,1.3280355734164715
2020-03-07 07:00:00,0.1,5.5,5.3,0.228,0.583333355,-2.194599996,0.09242119655237285,-1.2768053113457758
2020-03-07 08:00:00,1.0,26.3,26.4,0.228,28.40000025,1.842883343,0.22580148817149764,-1.0506736641266001
2020-03-07 09:00:00,0.5,40.7,40.8,0.228,38.61666663,3.063166663,0.34342698113579523,-0.8081213816006794
2020-03-07 10:00:00,0.3,62.3,62.3,0.228,63.28333343,5.586300008,0.4355503074061849,-0.5442712301851071
2020-03-07 11:00:00,88.4,188.2,229.6,0.228,281.3499995,20.90158331,0.4933013143410759,-0.2598213485619989
2020-03-07 12:00:00,630.3,163.1,469.5,0.228,761.5166667,42.373775,0.5099333341529788,0.03691371542500965
2020-03-07 13:00:00,626.3,162.5,473.8,0.228,705.0166667,39.62568324,0.4832627616782455,0.33190829344869766
2020-03-07 14:00:00,315.3,213.0,363.9,0.228,413.4166638,27.1430083,0.4167725049372554,0.6120384904091081
2020-03-07 15:00:00,749.1,107.4,410.7,0.228,659.0000014,41.19725011,0.3179461462050713,0.8707835467812792
2020-03-07 16:00:00,717.8,63.3,288.3,0.228,473.7999986,27.78325001,0.19586482556603732,1.10907431995913
2020-03-07 17:00:00,475.4,63.8,159.5,0.228,245.1333337,14.63718334,0.06108453606431653,1.3326606976795858
2020-03-08 07:00:00,0.2,3.2,3.1,0.228,0.80000003,-1.417886792,0.09854143408086198,-1.2796026849282993
2020-03-08 08:00:00,0.2,14.1,14.0,0.228,13.28333318,-0.066058334,0.23222139052950677,-1.0531462144820352
2020-03-08 09:00:00,0.2,27.1,27.1,0.228,27.11666655,1.024016664,0.35005923543496625,-0.8100315432378906
2020-03-08 10:00:00,0.5,147.6,147.8,0.228,148.4000007,16.20815005,0.4423546694955599,-0.5453378200896228
2020-03-08 11:00:00,0.8,210.8,211.7,0.228,214.5833333,22.03650004,0.5001798513528642,-0.25974862418272693
2020-03-08 12:00:00,48.6,244.0,269.8,0.228,319.4999998,27.87741672,0.5167023027104525,0.03830512855661361
2020-03-08 13:00:00,123.3,248.3,312.9,0.228,392.6999986,30.7677501,0.4897505388436669,0.3345068949733703
2020-03-08 14:00:00,13.4,224.2,231.8,0.228,249.816667,22.86658339,0.42284867656732295,0.615553386300419
2020-03-08 15:00:00,3.9,141.8,143.9,0.228,136.2333341,14.599225,0.3236048897068675,0.8749044663674441
2020-03-08 16:00:00,0.4,106.5,106.5,0.228,98.06666697,10.61147501,0.20114745078856147,1.1135394551257018
2020-03-08 17:00:00,0.2,45.0,45.1,0.228,41.11666648,2.556483324,0.06595274454966062,1.3372955120107068
2020-03-09 07:00:00,0.2,0.7,0.7,0.228,0.116666672,-1.793463633,0.10468770947832969,-1.2823903632068283
2020-03-09 08:00:00,0.2,21.4,21.3,0.228,21.18333354,0.181900002,0.23866213910010153,-1.0556187648374702
2020-03-09 09:00:00,0.3,66.8,66.7,0.228,64.23333356,6.318691671,0.3567147553221323,-0.8119514071604139
2020-03-09 10:00:00,0.3,58.1,58.1,0.228,55.90000016,3.840000011,0.4491808461061896,-0.5463898661654816
2020-03-09 11:00:00,0.5,125.7,125.8,0.228,122.2833333,12.32512495,0.5070768103149074,-0.25961772623415635
2020-03-09 12:00:00,0.5,169.8,170.1,0.228,158.5833341,17.13853324,0.5234892127290378,0.03974017666484686
2020-03-09 13:00:00,87.5,157.4,203.9,0.228,245.0666675,18.64296661,0.49624267845955383,0.33717337060732344
2020-03-09 14:00:00,2.0,149.9,151.3,0.228,143.3333334,11.9916667,0.4289321166210607,0.6191313095216784
2020-03-09 15:00:00,0.7,132.5,133.2,0.228,121.7500007,11.37242497,0.3292616967658585,0.8790496233409302
2020-03-09 16:00:00,0.3,75.5,75.4,0.228,66.33333353,6.457533337,0.20644675664634596,1.1180288311702542
2020-03-09 17:00:00,2.3,61.6,61.8,0.228,60.6166671,4.670850033,0.07079603479474128,1.3419885103831017
2020-03-10 07:00:00,0.2,14.5,14.3,0.228,4.883333453,-1.070275858,0.11087974880504825,-1.2851731947060245
2020-03-10 08:00:00,0.2,22.9,22.8,0.228,21.53333317,1.265050005,0.2451407040686652,-1.0580573772656003
2020-03-10 09:00:00,0.4,56.7,56.7,0.228,58.66666672,4.829858339,0.3633901538113467,-0.8138664243036038
2020-03-10 10:00:00,0.5,126.4,126.5,0.228,114.2000005,12.31942502,0.4560385344619311,-0.5474419139866695
2020-03-10 11:00:00,0.3,93.5,93.5,0.228,87.09999962,8.359674986,0.5139912227440034,-0.25950621889357617
2020-03-10 12:00:00,0.4,90.4,90.3,0.228,84.95000048,8.241216675,0.5302843603526268,0.041204315921052004
2020-03-10 13:00:00,0.3,107.3,107.4,0.228,98.33333318,9.915691698,0.5027314248063088,0.33987863269324414
2020-03-10 14:00:00,0.2,99.3,99.4,0.228,93.88333367,9.087783343,0.43500974228492795,0.6227674185295404
2020-03-10 15:00:00,0.3,78.9,78.9,0.228,73.98333351,6.910674954,0.3349141371855941,0.8832723479823636
2020-03-10 16:00:00,0.3,49.1,49.1,0.228,44.85000018,4.213083327,0.211720072806239,1.12261031871141
2020-03-10 17:00:00,0.2,25.8,25.7,0.228,23.16666683,1.453108342,0.07559142220957275,1.346710592922153
2020-03-11 07:00:00,12.6,14.2,14.5,0.228,5.333333371,-1.028875003,0.11711440540690918,-1.2879511776805586
2020-03-11 08:00:00,99.6,46.7,63.0,0.228,86.78333353,4.565175009,0.2516406041165381,-1.060534774400368
2020-03-11 09:00:00,431.1,91.8,200.9,0.228,324.7833336,17.33650001,0.37009658093853637,-0.8157620403668289
2020-03-11 10:00:00,251.8,158.9,248.3,0.228,354.049997,24.87183331,0.4629064040213312,-0.5484503250858994
2020-03-11 11:00:00,98.0,168.0,212.5,0.228,268.1499998,22.3264167,0.5209264824328828,-0.2593268391890433
2020-03-11 12:00:00,306.4,215.7,370.7,0.228,543.1333321,37.51266656,0.5370945357846743,0.042712086663228455
2020-03-11 13:00:00,360.3,211.6,400.0,0.228,524.4500006,39.00333329,0.5092463519645086,0.34264691687312476
2020-03-11 14:00:00,801.0,112.8,503.6,0.228,814.9000009,50.80691636,0.4411009413743882,0.626466542650046
2020-03-11 15:00:00,773.1,91.3,422.5,0.228,685.649998,44.23983332,0.3405782184278414,0.8875435561250873
2020-03-11 16:00:00,639.7,96.2,305.8,0.228,475.7499978,34.01394177,0.21701860269063783,1.1271481782572534
2020-03-11 17:00:00,571.1,56.1,179.5,0.228,292.2166663,22.03983337,0.08052183213506309,1.351452074795839
2020-03-12 07:00:00,0.1,6.7,6.6,0.228,2.233333354,-2.093458342,0.1233670488484421,-1.2907097665564444
2020-03-12 08:00:00,16.6,54.2,56.1,0.228,52.53333336,4.149174978,0.2581434069960228,-1.0629782370984895
2020-03-12 09:00:00,110.0,101.4,128.6,0.228,150.8500009,12.48786675,0.37681028312164677,-0.8176285757540573
2020-03-12 10:00:00,121.4,142.5,187.0,0.228,172.2333322,20.53319164,0.46979366820297835,-0.5494538876604662
2020-03-12 11:00:00,85.4,202.2,243.6,0.228,271.7833331,34.95058317,0.5278719236744865,-0.25913291216519596
2020-03-12 12:00:00,223.0,215.1,330.3,0.228,341.0833324,42.87833339,0.5439192566161749,0.04427803272003228
2020-03-12 13:00:00,203.1,298.2,407.6,0.228,465.6666699,49.02912514,0.515750611844853,0.3454394436763155
2020-03-12 14:00:00,434.2,223.9,440.0,0.228,592.7833339,45.85524987,0.4471785640711959,0.6302044567131766
2020-03-12 15:00:00,238.9,215.9,320.2,0.228,374.0166675,30.04138343,0.3462248420142459,0.8918777950884174
2020-03-12 16:00:00,260.4,163.4,255.0,0.228,353.199999,31.82568338,0.22229725449658702,1.1317781440637127
2020-03-12 17:00:00,373.0,92.1,174.8,0.228,255.0666667,23.88705001,0.08540089970994737,1.3562274841248545
2020-03-13 07:00:00,0.5,12.8,12.5,0.228,3.40000003,-1.011766675,0.1296986644243708,-1.2934635086529975
2020-03-13 08:00:00,2.0,24.3,24.4,0.228,30.06666667,0.614541666,0.26468984747013063,-1.0654120010019574
2020-03-13 09:00:00,103.5,103.1,128.5,0.228,118.0666664,10.35415002,0.38355646780199903,-0.8194951111412858
2020-03-13 10:00:00,1.7,74.6,75.0,0.228,74.93333354,6.914399999,0.4767100214382025,-0.5504623005050253
2020-03-13 11:00:00,0.3,95.5,95.5,0.228,93.94999935,9.605749996,0.5348406350419413,-0.25892444305802087
2020-03-13 12:00:00,11.6,254.9,261.9,0.228,315.8500006,29.36458334,0.550755617397523,0.04586337287548359
2020-03-13 13:00:00,167.9,239.5,331.5,0.228,517.849994,38.18438329,0.5222631133444582,0.3482949960641255
2020-03-13 14:00:00,138.8,244.2,317.1,0.228,374.2500005,30.31091671,0.453257644117929,0.6339714584336211
2020-03-13 15:00:00,421.1,220.1,406.2,0.228,595.683334,51.00958325,0.35186952845971364,0.8962120253251022
2020-03-13 16:00:00,46.5,148.2,165.3,0.228,169.8499997,14.51357496,0.22758123810886813,1.1364275092048084
2020-03-13 17:00:00,53.4,96.8,108.6,0.228,115.0333336,12.6116584,0.0903433817288077,1.3610319933284885
2020-03-14 07:00:00,124.5,14.2,21.5,0.228,8.300000086,-1.118341665,0.13608341934190302,-1.2962172507495509
